id,timestamp,risk,anomaly_types,category,context_type,owner_type,owner_name,owner_hash,owner_risk,target_type,target_name,target_hash,target_risk,observed,points
723111aa4b69330a,1616698800,50,[273],Authentication,rare,user,lillian.balson.21265,5deb0c21a1fa6a45,23,"","","",,{probability=100.0},
9502fe26a468508c,1616698800,50,[273],Authentication,rare,user,juan.stephenson.41053,20a6a68efb365aa3,23,"","","",,{probability=99.9},
c32df346b0b7c7cd,1616698800,50,[273],Authentication,rare,user,helen.gil.04434,371a8d8887330089,30,"","","",,{probability=99.9},
e40d0a63aa4b330c,1616698800,50,[273],Authentication,rare,user,doris.thomas.26862,c5cbc1d3f9ce9d9e,74,"","","",,{probability=99.9},
f10cd2de9d670909,1616698800,50,[273],Authentication,rare,user,jack.white.21290,3f6a3a2325b81166,26,"","","",,{probability=99.9},
3eb287a7de4e7147,1616698800,50,[273],Authentication,rare,user,david.kent.23278,ff7c2e4bb34db512,22,"","","",,{probability=99.8},
69f8d5b4b0616d44,1616698800,50,[273],Authentication,rare,user,belinda.fowler.23352,69590fa2e534682b,22,"","","",,{probability=99.8},
6e639e0cb0b3d3ce,1616698800,50,[273],Authentication,rare,user,beverly.jackson.41094,4a94022e96fa6efc,45,"","","",,{probability=99.8},
7be84e7ccd607b25,1616698800,50,[273],Authentication,rare,user,geraldine.williams.21596,6ad670bcd4b48163,27,"","","",,{probability=99.8},
7e4cc9d1e7a6e780,1616698800,50,[273],Authentication,rare,user,samuel.paul.41394,962e3c3d36e2d01b,33,"","","",,{probability=99.8},
90cbd85b17d6ccaa,1616698800,50,[273],Authentication,rare,user,roosevelt.myers.01432,c2ac41a534a90d1e,30,"","","",,{probability=99.8},
9400071b1d50a06,1616698800,50,[273],Authentication,rare,user,elfrieda.keating.05135,388c859286e1247d,29,"","","",,{probability=99.8},
dd20649754b921b,1616698800,50,[273],Authentication,rare,user,danielle.perkins.19821,3634ea62434cf115,25,"","","",,{probability=99.8},
e8c45bb714453ca3,1616698800,50,[273],Authentication,rare,user,lasonya.edwards.08093,ecfedc4bf715f025,35,"","","",,{probability=99.8},
5bf263376cb0c825,1616698800,49,[273],Authentication,rare,user,steven.martinez.03807,e4bcf9f39924802d,69,"","","",,{probability=99.5},
5cfd7cb364d8d82b,1616698800,49,[273],Authentication,rare,user,lillian.morris.01290,26a2ce00ffe484a3,32,"","","",,{probability=99.5},
6399ed1aca56c3d2,1616698800,49,[273],Authentication,rare,user,doria.castrejon.42041,1bf2ad62043d6f5e,29,"","","",,{probability=99.5},
78b9b5f0e62f4ce2,1616698800,49,[273],Authentication,rare,user,douglas.griffey.04379,cf46260d80505920,23,"","","",,{probability=99.5},
8a6030616c2bbde7,1616698800,49,[273],Authentication,rare,user,charles.tate.24934,7e4a7c085c327550,22,"","","",,{probability=99.5},
8db0192eed25c34d,1616698800,49,[273],Authentication,rare,user,philip.davila.12775,cdceee4c503c837f,56,"","","",,{probability=99.5},
9778e53962442f48,1616698800,49,[273],Authentication,rare,user,sandra.pagliaro.33596,ac6f8e47db43fb7b,39,"","","",,{probability=99.5},
98d8e3cd6fdf1671,1616698800,49,[273],Authentication,rare,user,amanda.allen.24172,c03a640031387d39,23,"","","",,{probability=99.5},
a14b811ac65ab2f6,1616698800,49,[273],Authentication,rare,user,raymond.stanley.11439,88d921b4866751ac,28,"","","",,{probability=99.5},
b0becbd1615e9f90,1616698800,49,[273],Authentication,rare,user,ruben.vick.31705,434f226781481b80,24,"","","",,{probability=99.5},
b34f5e5f919e358c,1616698800,49,[273],Authentication,rare,user,randy.palmieri.22351,67e64d133d5692a,27,"","","",,{probability=99.5},
c4b20380a29188e5,1616698800,49,[273],Authentication,rare,user,megan.mata.05084,ebf466b888354ebb,24,"","","",,{probability=99.5},
d410666156e936e3,1616698800,49,[273],Authentication,rare,user,lola.coleman.32269,bd863a1e9c2b9152,67,"","","",,{probability=99.5},
e0c7e905a0f087d9,1616698800,49,[273],Authentication,rare,user,mildred.seevers.32156,5b6d292929fe53f5,78,"","","",,{probability=99.5},
f0ae2fe452f6cc6a,1616698800,49,[273],Authentication,rare,user,deanna.curry.13546,980b33f65200731b,24,"","","",,{probability=99.5},
f13a7c931cd602cc,1616698800,49,[273],Authentication,rare,user,louise.hines.37623,fa2f741fdcecd10f,28,"","","",,{probability=99.5},
f8d1037865d8050d,1616698800,49,[273],Authentication,rare,user,marilyn.bennett.24554,e5bac29342651a58,30,"","","",,{probability=99.5},
3c65333cf1966e68,1616698800,49,[223],Authentication,volumetric,user,amy.menefield.15860,952aa0209f5960e7,40,"","","",,"{observed=54.0, self_average=47.0, self_second_highest=101.0, org_average=2.9, org_second_highest=2320.9}",
6381c65aee10f292,1616698800,49,[223],Authentication,volumetric,user,cynthia.baker.00048,b20fea634a74ed2,37,"","","",,"{observed=54.0, self_average=49.7, self_second_highest=105.7, org_average=2.9, org_second_highest=2320.9}",
1032e087431105e8,1616698800,49,[273],Authentication,rare,user,trudy.botello.33472,b77e9a2f4978059c,61,"","","",,{probability=99.0},
191c4a0f48b927d4,1616698800,49,[273],Authentication,rare,user,jeremy.sinotte.39284,b7e6fadbdc73153b,23,"","","",,{probability=99.0},
1cd43b5a2196c52e,1616698800,49,[273],Authentication,rare,user,david.lopez.20069,7b360b19359227e,23,"","","",,{probability=99.0},
29b03fe45835f823,1616698800,49,[273],Authentication,rare,user,oscar.bauman.25821,3dbfbc75d0cd73b5,22,"","","",,{probability=99.0},
2b719a3d85f8c916,1616698800,49,[273],Authentication,rare,user,christopher.smith.24537,c2147cef640a0ced,23,"","","",,{probability=99.0},
32dabd860a591476,1616698800,49,[273],Authentication,rare,user,eleanor.cardenas.28439,42ddcce3b5bbb6dd,27,"","","",,{probability=99.0},
42b380e452dc566d,1616698800,49,[273],Authentication,rare,user,kimberly.jennings.32325,ed8840f8a76811b6,25,"","","",,{probability=99.0},
4edc10445a18da32,1616698800,49,[273],Authentication,rare,user,ellen.townsend.25428,528f2316ea17fd02,33,"","","",,{probability=99.0},
58d7b60cda9440ce,1616698800,49,[273],Authentication,rare,user,ruth.zaccaria.32343,ccc754de1f8ad8a8,23,"","","",,{probability=99.0},
60e168eb87c324bd,1616698800,49,[273],Authentication,rare,user,angelo.brock.38405,df967c53c1123155,28,"","","",,{probability=99.0},
65d8981036f9799d,1616698800,49,[273],Authentication,rare,user,joann.baldwin.31306,da894e71e8e76f43,29,"","","",,{probability=99.0},
66b069d69e969b17,1616698800,49,[273],Authentication,rare,user,jerry.moreno.33602,c2209e7fdb0f5485,22,"","","",,{probability=99.0},
6794cef0c3a6572,1616698800,49,[273],Authentication,rare,user,paul.gordon.03094,7dcd28997d66c631,23,"","","",,{probability=99.0},
67a8af49bdee81a9,1616698800,49,[273],Authentication,rare,user,joel.mermis.24465,d25ed92b73788beb,31,"","","",,{probability=99.0},
69ab62a5b520dbf1,1616698800,49,[273],Authentication,rare,user,scott.christensen.31665,a470830c27c8ffb3,29,"","","",,{probability=99.0},
6d73d8533d98c5aa,1616698800,49,[273],Authentication,rare,user,john.wilson.30000,c02e20c568764cab,51,"","","",,{probability=99.0},
70e2b236aa435efe,1616698800,49,[273],Authentication,rare,user,gilbert.gardenhire.03396,b49c9cc401e68528,29,"","","",,{probability=99.0},
7e2ad558dfa7fa99,1616698800,49,[273],Authentication,rare,user,rebecca.shortt.41957,d7e6ca1771bfe26c,30,"","","",,{probability=99.0},
8750e117b8dec666,1616698800,49,[273],Authentication,rare,user,james.sandigo.14238,429c70dc32a2c64e,24,"","","",,{probability=99.0},
99fff5f2cd06d48f,1616698800,49,[273],Authentication,rare,user,mary.booth.11756,2372fcfe6b161ecb,27,"","","",,{probability=99.0},
9ffc0f3600dad5f1,1616698800,49,[273],Authentication,rare,user,olga.grace.11454,ae55f41445af3c56,23,"","","",,{probability=99.0},
a0ef7c46f1382295,1616698800,49,[273],Authentication,rare,user,erin.hatch.24894,ad07ce6498878349,30,"","","",,{probability=99.0},
a9a1265cf79c3eec,1616698800,49,[273],Authentication,rare,user,annette.lempke.22520,8173b7a6276fcc31,36,"","","",,{probability=99.0},
b3fee77fcd39ef53,1616698800,49,[273],Authentication,rare,user,anthony.riggs.14616,2eacd32cae4b7500,60,"","","",,{probability=99.0},
be0a7a4036d1f572,1616698800,49,[273],Authentication,rare,user,anna.englehardt.20819,80c6d1cc37eaa40,66,"","","",,{probability=99.0},
c89da9b8e3f5e275,1616698800,49,[273],Authentication,rare,user,beverly.oshaughnessy.07020,959da38ad9e64929,24,"","","",,{probability=99.0},
ce9c6f7232b9d61,1616698800,49,[273],Authentication,rare,user,leslie.pullum.22186,c9d8f10030c081dc,22,"","","",,{probability=99.0},
d0a753bf7a2a76e7,1616698800,49,[273],Authentication,rare,user,timothy.ball.35114,ab85be3e3653f941,25,"","","",,{probability=99.0},
e199a17129f8061,1616698800,49,[273],Authentication,rare,user,clarence.jensen.18982,7ee707e98a055625,23,"","","",,{probability=99.0},
e940dfaa6e7970ec,1616698800,49,[273],Authentication,rare,user,richard.siegel.36488,5c566ab242c8f1b0,60,"","","",,{probability=99.0},
efe6585388569d68,1616698800,49,[273],Authentication,rare,user,deandra.lumpkin.08358,7c05cf9addef67d5,23,"","","",,{probability=99.0},
f287b5dbd5f1d14f,1616698800,49,[273],Authentication,rare,user,amanda.lira.41764,31b6c4b5f98655b0,24,"","","",,{probability=99.0},
f7e558538db1a3ea,1616698800,49,[273],Authentication,rare,user,gregory.enck.37646,9f1501dc72b377e7,23,"","","",,{probability=99.0},
1bb71322aa93ad4b,1616698800,49,[273],Authentication,rare,user,alice.smith.12920,380515f764f294b1,23,"","","",,{probability=97.9},
1d11480e72b429bd,1616698800,49,[273],Authentication,rare,user,cynthia.evans.23893,6db8d27f0c2e14d,90,"","","",,{probability=97.9},
1f392f6c28a808dd,1616698800,49,[273],Authentication,rare,user,patricia.armstead.38010,b0f831b649f6f261,29,"","","",,{probability=97.9},
22b7354508a9ac80,1616698800,49,[273],Authentication,rare,user,marie.drane.25875,c1d0d39b4c166cd3,22,"","","",,{probability=97.9},
2540852671b3d71,1616698800,49,[273],Authentication,rare,user,ronald.lewis.42313,f314fd1b21453be8,28,"","","",,{probability=97.9},
31110df637abac08,1616698800,49,[273],Authentication,rare,user,forest.johnson.32499,97f1fe05b308a638,23,"","","",,{probability=97.9},
33c632b2326cc8c3,1616698800,49,[273],Authentication,rare,user,christopher.elliot.15822,fb327205d4bfc6ff,23,"","","",,{probability=97.9},
352907bce870b615,1616698800,49,[273],Authentication,rare,user,toni.groth.28045,3dd8bcdf077fec23,23,"","","",,{probability=97.9},
3bf806283b5bba3e,1616698800,49,[273],Authentication,rare,user,william.ives.00188,22b261f97f0105eb,31,"","","",,{probability=97.9},
42d18cf5f0fd2b85,1616698800,49,[273],Authentication,rare,user,jennifer.dean.39955,3aef63a2df7d3f13,33,"","","",,{probability=97.9},
48c47b69245337f4,1616698800,49,[273],Authentication,rare,user,alvin.neal.35420,f9cf62a0eef17d48,74,"","","",,{probability=97.9},
4d013dcfaabf587e,1616698800,49,[273],Authentication,rare,user,gary.sharkey.36718,8ff994578523921a,23,"","","",,{probability=97.9},
4d8453583616c298,1616698800,49,[273],Authentication,rare,user,melissa.moldrem.06610,aab4eaf00bf94ee1,25,"","","",,{probability=97.9},
4e262d7bc5d4fbab,1616698800,49,[273],Authentication,rare,user,kareem.seal.13191,2122018845b2d9fc,23,"","","",,{probability=97.9},
5523eca2a170ea9c,1616698800,49,[273],Authentication,rare,user,ana.johnson.09839,6e105c1763da87a2,23,"","","",,{probability=97.9},
5e25195479f10016,1616698800,49,[273],Authentication,rare,user,vilma.thompson.11905,4aa0f82d147e1ad,59,"","","",,{probability=97.9},
5e95c7095f8c56b5,1616698800,49,[273],Authentication,rare,user,candice.mcclain.27140,6830165efb99fbe2,34,"","","",,{probability=97.9},
6497aad7a9eef1b8,1616698800,49,[273],Authentication,rare,user,olga.scoggins.25046,848dfc722b845b96,25,"","","",,{probability=97.9},
6aa239d1385df98d,1616698800,49,[273],Authentication,rare,user,john.hawkins.04647,17f5a985c54a6e2d,22,"","","",,{probability=97.9},
6fa1cba5a8d89931,1616698800,49,[273],Authentication,rare,user,robert.harris.09581,76e01804cf192703,28,"","","",,{probability=97.9},
710c6c3441387062,1616698800,49,[273],Authentication,rare,user,scott.wise.37877,99a5452bad1f0028,59,"","","",,{probability=97.9},
7919ac7f0408a2f7,1616698800,49,[273],Authentication,rare,user,brandy.roberson.01084,b9a69d73af999a6f,29,"","","",,{probability=97.9},
80067542b7856e53,1616698800,49,[273],Authentication,rare,user,susan.king.34662,b9fad1607da9f870,30,"","","",,{probability=97.9},
805c71d03f666e6f,1616698800,49,[273],Authentication,rare,user,christopher.thomas.42362,b282616c22699797,23,"","","",,{probability=97.9},
83ee3a23d55ff500,1616698800,49,[273],Authentication,rare,user,curtis.mckenzie.17961,18595f89d9b5603a,47,"","","",,{probability=97.9},
8be141dd80051b7e,1616698800,49,[273],Authentication,rare,user,micheal.strand.33813,1bb64e9475a4e19,30,"","","",,{probability=97.9},
971a1b536568520b,1616698800,49,[273],Authentication,rare,user,james.resnick.38600,5ecdcde762079ba4,100,"","","",,{probability=97.9},
99ad8833040a82ea,1616698800,49,[273],Authentication,rare,user,beth.clemons.32000,bf1e24cd4a770625,34,"","","",,{probability=97.9},
9ea401415b341bbb,1616698800,49,[273],Authentication,rare,user,charlie.stinnett.28523,d4c929478f0a8e69,32,"","","",,{probability=97.9},
9ebb573254bf2841,1616698800,49,[273],Authentication,rare,user,vincent.hallquist.33081,2a10819de970576f,23,"","","",,{probability=97.9},
c123d6e173acc72a,1616698800,49,[273],Authentication,rare,user,maria.dale.32198,cc31ffc828d98650,83,"","","",,{probability=97.9},
c175cab3f20ed023,1616698800,49,[273],Authentication,rare,user,james.deguzman.35272,bb307277399763fa,21,"","","",,{probability=97.9},
c7ebe546000fecdf,1616698800,49,[273],Authentication,rare,user,teresa.hope.27217,1ae10725de13ab00,23,"","","",,{probability=97.9},
cbc89f1718ea912d,1616698800,49,[273],Authentication,rare,user,glenn.marshall.07456,150ccf9fb546b403,34,"","","",,{probability=97.9},
cc27cb5f3c2aa0a3,1616698800,49,[273],Authentication,rare,user,carl.richardson.28376,47f446901b04083b,27,"","","",,{probability=97.9},
d0e6dccece9d740d,1616698800,49,[273],Authentication,rare,user,natalie.dively.02194,ba8fcf10ed474540,63,"","","",,{probability=97.9},
d41543616448e3ad,1616698800,49,[273],Authentication,rare,user,ida.geier.41304,42aa3ada106a6636,23,"","","",,{probability=97.9},
e64ccfc67f7f1fea,1616698800,49,[273],Authentication,rare,user,jessica.dykes.24308,cfa6c917988aa17b,27,"","","",,{probability=97.9},
ef44fdedd5ff5ac1,1616698800,49,[273],Authentication,rare,user,mary.morris.39776,d738c61fe455821e,23,"","","",,{probability=97.9},
efc8dcb790568704,1616698800,49,[273],Authentication,rare,user,robert.olvera.09500,8608743f68350cd3,24,"","","",,{probability=97.9},
f0688344a74dc5f6,1616698800,49,[273],Authentication,rare,user,marvin.butler.40676,d8eb50aaf78d60d6,22,"","","",,{probability=97.9},
fb5b57a24c68449a,1616698800,49,[273],Authentication,rare,user,amy.holmes.19664,a69025805e22f1c1,22,"","","",,{probability=97.9},
824489d4f3dc742f,1616698800,48,[223],Authentication,volumetric,user,beatrice.sanchez.13692,ffe5604e80e99bea,29,"","","",,"{observed=53.0, self_average=56.2, self_second_highest=112.2, org_average=2.9, org_second_highest=2320.9}",
a275b20cab145622,1616698800,48,[223],Authentication,volumetric,user,tiffany.rodriguez.02681,3857a9e1ee1e49cd,31,"","","",,"{observed=53.0, self_average=55.1, self_second_highest=113.1, org_average=2.9, org_second_highest=2320.9}",
48568bdcb3484a90,1616698800,48,[223],Authentication,volumetric,user,sindy.powell.08435,f2db8424d3adc411,40,"","","",,"{observed=55.0, self_average=50.9, self_second_highest=106.9, org_average=3.0, org_second_highest=795.0}",
112d148b60c7a1a,1616698800,48,[273],Authentication,rare,user,thomas.marquez.09968,5d2cda4db77ac7fc,45,"","","",,{probability=95.8},
1e6007c4abef92c3,1616698800,48,[273],Authentication,rare,user,jose.jones.28079,cdc3190c70796469,58,"","","",,{probability=95.8},
1fc7dde358fcef8f,1616698800,48,[273],Authentication,rare,user,marvin.hough.18957,76b725506094e6e9,22,"","","",,{probability=95.8},
206a4521e65934e1,1616698800,48,[273],Authentication,rare,user,elisa.vargo.09303,713e319bf785a020,23,"","","",,{probability=95.8},
23f686a0d88366af,1616698800,48,[273],Authentication,rare,user,frances.mcculloch.03602,15e1f0282da3ae40,22,"","","",,{probability=95.8},
2f7f2b7b88ee5d40,1616698800,48,[273],Authentication,rare,user,darrel.johnston.39890,75a7ab1d10072010,26,"","","",,{probability=95.8},
315109278b8347e7,1616698800,48,[273],Authentication,rare,user,kimberly.yoshina.02921,c38c629c0a393f5c,22,"","","",,{probability=95.8},
3328a27c2bba1aa9,1616698800,48,[273],Authentication,rare,user,jill.williams.08679,f39bce93e7a401ef,27,"","","",,{probability=95.8},
36d8d0ee9a5d05ea,1616698800,48,[273],Authentication,rare,user,james.jordan.26212,8e1e9eb464655fe5,72,"","","",,{probability=95.8},
38c823dc443a4eb5,1616698800,48,[273],Authentication,rare,user,jeffery.mathis.07304,1bfd80767568d802,22,"","","",,{probability=95.8},
3bce0e8143d2a28d,1616698800,48,[273],Authentication,rare,user,angelo.welter.06938,3bccfdd489052a47,73,"","","",,{probability=95.8},
4af4d92c4db2d92a,1616698800,48,[273],Authentication,rare,user,jane.sanderson.20567,cadcb324863506e8,56,"","","",,{probability=95.8},
52ced62abd890747,1616698800,48,[273],Authentication,rare,user,robin.anderson.02995,eac8207297e714c8,51,"","","",,{probability=95.8},
580d2acc451f6200,1616698800,48,[273],Authentication,rare,user,katie.walton.19500,1891bd7cf80425c3,40,"","","",,{probability=95.8},
5d9f154528452c3e,1616698800,48,[273],Authentication,rare,user,donald.nguyen.03479,1c99c13c39eb8aca,22,"","","",,{probability=95.8},
6ccf59a099ed18a3,1616698800,48,[273],Authentication,rare,user,mark.toole.38109,906b8fd6132c5c33,22,"","","",,{probability=95.8},
